user_id,movie_id,watch_timestamp,watch_duration,completed,device_type,watch_hour,watch_day_of_week
U0726,M0027,2024-01-31 02:06:31.584190,13.7,False,Tablet,1,Thursday
U0726,M0960,2026-01-23 02:06:31.584190,8.9,False,Web,12,Tuesday
U0726,M0265,2023-07-19 02:06:31.584190,31.6,False,Web,9,Saturday
U0726,M0561,2024-06-28 02:06:31.584190,52.19,False,Mobile,21,Thursday
U0726,M0649,2025-05-28 02:06:31.584190,52.34,False,Web,22,Tuesday
U0726,M0613,2025-11-21 02:06:31.584190,82.72,False,Web,4,Monday
U0726,M0173,2023-10-11 02:06:31.584190,40.22,False,Tablet,20,Friday
U0726,M0058,2025-08-31 02:06:31.584190,14.45,False,SmartTV,13,Saturday
U0726,M0684,2024-07-25 02:06:31.584190,102.69,False,SmartTV,18,Monday
U0726,M0504,2024-11-19 02:06:31.584190,12.17,False,SmartTV,18,Wednesday
U0726,M0181,2023-12-26 02:06:31.584190,59.23,False,SmartTV,23,Wednesday
U0726,M0312,2023-11-25 02:06:31.584190,33.44,False,Mobile,13,Saturday
U0726,M0199,2026-01-08 02:06:31.584190,38.46,False,SmartTV,4,Sunday
U0727,M0511,2023-08-23 02:06:31.584201,35.87,False,Tablet,3,Thursday
U0727,M0658,2025-04-25 02:06:31.584201,118.03,False,Mobile,0,Wednesday
U0727,M0221,2025-09-01 02:06:31.584201,71.23,False,Web,5,Wednesday
U0727,M0602,2023-08-13 02:06:31.584201,37.55,False,Web,22,Saturday
U0727,M0592,2025-03-25 02:06:31.584201,48.22,False,Web,13,Thursday
U0727,M0171,2023-11-24 02:06:31.584201,87.13,False,Mobile,16,Monday
U0727,M0047,2025-08-22 02:06:31.584201,15.35,False,Mobile,12,Tuesday
U0727,M0461,2023-12-17 02:06:31.584201,46.94,False,Tablet,11,Saturday
U0727,M0962,2024-11-27 02:06:31.584201,77.49,False,Tablet,19,Wednesday
U0727,M0883,2024-12-16 02:06:31.584201,72.0,False,Tablet,14,Wednesday
U0727,M0262,2024-06-16 02:06:31.584201,44.66,False,Tablet,15,Thursday
U0727,M0340,2024-05-25 02:06:31.584201,99.19,True,Web,18,Saturday
U0727,M0311,2023-07-19 02:06:31.584201,28.63,False,Mobile,12,Friday
U0727,M0342,2025-06-05 02:06:31.584201,110.6,True,Web,0,Tuesday
U0727,M0575,2023-10-02 02:06:31.584201,39.22,False,SmartTV,5,Monday
U0727,M0071,2024-06-21 02:06:31.584201,143.98,True,Web,23,Wednesday
U0727,M0688,2023-11-05 02:06:31.584201,114.7,False,Web,23,Wednesday
U0727,M0640,2025-03-22 02:06:31.584201,99.45,False,Mobile,9,Thursday
U0727,M0054,2023-07-21 02:06:31.584201,6.75,False,Web,18,Friday
U0727,M0703,2023-10-28 02:06:31.584201,49.55,False,Mobile,1,Wednesday
U0727,M0169,2025-08-25 02:06:31.584201,52.25,False,SmartTV,13,Wednesday
U0728,M0958,2023-09-17 02:06:31.584203,97.4,False,Tablet,18,Monday
U0728,M0191,2024-05-27 02:06:31.584203,78.25,False,Mobile,17,Tuesday
U0728,M0198,2024-11-05 02:06:31.584203,44.8,False,SmartTV,19,Thursday
U0728,M0464,2025-02-11 02:06:31.584203,97.7,False,Mobile,10,Thursday
U0728,M0967,2025-01-03 02:06:31.584203,29.01,False,Web,2,Monday
U0728,M0343,2025-01-07 02:06:31.584203,10.45,False,Web,1,Friday
U0728,M0945,2024-06-05 02:06:31.584203,13.14,False,SmartTV,10,Wednesday
U0728,M0345,2026-01-11 02:06:31.584203,115.12,True,Mobile,6,Thursday
U0728,M0940,2026-03-28 02:06:31.584203,37.55,False,SmartTV,23,Saturday
U0728,M0599,2025-03-15 02:06:31.584203,103.44,False,SmartTV,23,Tuesday
U0728,M0399,2025-06-05 02:06:31.584203,119.43,False,Web,18,Wednesday
U0728,M0619,2023-07-04 02:06:31.584203,107.94,True,Mobile,4,Sunday
U0728,M0679,2025-08-15 02:06:31.584203,64.62,False,Mobile,11,Wednesday
U0728,M0075,2026-01-19 02:06:31.584203,93.72,False,Web,18,Sunday
U0729,M0048,2025-02-18 02:06:31.584208,79.08,True,Mobile,19,Saturday
U0729,M0400,2025-11-17 02:06:31.584208,20.54,False,Tablet,10,Wednesday
U0729,M0622,2027-03-14 02:06:31.584208,85.59,False,Tablet,1,Monday
U0729,M0477,2026-03-06 02:06:31.584208,15.71,False,Tablet,0,Tuesday
U0729,M0843,2025-01-04 02:06:31.584208,70.85,False,SmartTV,4,Saturday
U0729,M0876,2025-08-23 02:06:31.584208,20.17,False,SmartTV,12,Monday
U0729,M0374,2027-02-08 02:06:31.584208,47.21,False,Mobile,15,Friday
U0729,M0639,2025-01-31 02:06:31.584208,93.78,False,Tablet,10,Monday
U0729,M0176,2025-07-10 02:06:31.584208,88.88,False,Mobile,2,Monday
U0729,M0093,2027-01-27 02:06:31.584208,150.11,True,Web,13,Friday
U0729,M0329,2026-01-17 02:06:31.584208,108.22,True,Tablet,3,Monday
U0729,M0943,2026-01-12 02:06:31.584208,31.62,False,Mobile,5,Monday
U0729,M0276,2025-09-12 02:06:31.584208,25.36,False,Web,11,Monday
U0729,M0288,2027-01-27 02:06:31.584208,29.63,False,Web,20,Friday
U0729,M0979,2026-04-30 02:06:31.584208,51.25,False,Tablet,7,Monday
U0729,M0700,2025-03-16 02:06:31.584208,75.94,False,SmartTV,3,Tuesday
U0729,M0776,2026-11-25 02:06:31.584208,86.67,False,Mobile,23,Sunday
U0729,M0403,2025-03-02 02:06:31.584208,50.6,False,Web,22,Saturday
U0730,M0501,2024-10-24 02:06:31.584211,54.8,False,Tablet,4,Sunday
U0730,M0072,2025-06-10 02:06:31.584211,18.53,False,SmartTV,22,Sunday
U0730,M0976,2024-10-20 02:06:31.584211,124.42,True,Mobile,10,Tuesday
U0730,M0085,2025-05-28 02:06:31.584211,32.78,False,Web,0,Sunday
U0730,M0056,2024-10-27 02:06:31.584211,5.28,False,Web,13,Saturday
U0730,M0041,2024-01-23 02:06:31.584211,84.59,False,Mobile,10,Saturday
U0730,M0768,2025-04-18 02:06:31.584211,31.71,False,Web,8,Thursday
U0730,M0552,2024-10-15 02:06:31.584211,26.2,False,SmartTV,13,Monday
U0730,M0145,2023-10-28 02:06:31.584211,70.35,False,Mobile,6,Sunday
U0730,M0439,2025-08-31 02:06:31.584211,31.92,False,SmartTV,6,Saturday
U0730,M0599,2024-06-06 02:06:31.584211,110.31,True,Web,2,Sunday
U0730,M0467,2024-12-26 02:06:31.584211,31.52,False,Mobile,21,Monday
U0730,M0195,2025-01-01 02:06:31.584211,91.49,False,Tablet,11,Friday
U0730,M0894,2024-02-22 02:06:31.584211,54.53,False,Web,8,Friday
U0730,M0536,2025-10-24 02:06:31.584211,34.74,False,Tablet,17,Saturday
U0730,M0011,2026-06-19 02:06:31.584211,128.62,True,Tablet,2,Tuesday
U0730,M0980,2024-04-20 02:06:31.584211,83.43,False,Web,16,Thursday
U0730,M0800,2025-06-15 02:06:31.584211,5.25,False,Web,0,Thursday
U0730,M0714,2026-01-08 02:06:31.584211,21.55,False,Mobile,15,Sunday
U0730,M0495,2024-02-07 02:06:31.584211,74.11,False,Web,12,Sunday
U0730,M0694,2024-06-10 02:06:31.584211,66.06,False,Tablet,14,Tuesday
U0730,M0053,2024-01-08 02:06:31.584211,126.58,True,SmartTV,19,Saturday
U0730,M0841,2024-11-17 02:06:31.584211,98.94,False,Tablet,7,Tuesday
U0731,M0255,2025-11-03 02:06:31.584213,79.87,False,Web,9,Thursday
U0731,M0357,2024-05-18 02:06:31.584213,20.16,False,Mobile,5,Monday
U0731,M0813,2025-02-13 02:06:31.584213,23.7,False,Web,19,Sunday
U0731,M0797,2026-07-21 02:06:31.584213,95.48,False,SmartTV,18,Wednesday
U0731,M0519,2024-10-07 02:06:31.584213,123.91,True,SmartTV,16,Sunday
U0731,M0022,2026-05-28 02:06:31.584213,94.94,False,Mobile,11,Thursday
U0731,M0767,2025-05-06 02:06:31.584213,96.92,False,Tablet,0,Wednesday
U0731,M0551,2024-06-19 02:06:31.584213,25.72,False,Tablet,9,Wednesday
U0731,M0944,2025-08-09 02:06:31.584213,40.2,False,Mobile,12,Wednesday
U0731,M0994,2025-11-01 02:06:31.584213,13.19,False,SmartTV,10,Thursday
U0731,M0702,2025-10-12 02:06:31.584213,121.18,True,SmartTV,19,Sunday
U0731,M0403,2025-12-19 02:06:31.584213,121.66,False,Web,23,Wednesday
U0731,M0261,2026-12-02 02:06:31.584213,22.09,False,Web,1,Thursday
U0731,M0301,2025-11-05 02:06:31.584213,67.95,False,SmartTV,18,Tuesday
U0731,M0968,2025-12-20 02:06:31.584213,99.13,False,Tablet,0,Thursday
U0731,M0211,2026-04-11 02:06:31.584213,21.3,False,Tablet,6,Friday
U0731,M0401,2026-04-15 02:06:31.584213,21.46,False,Mobile,19,Tuesday
U0731,M0615,2025-12-15 02:06:31.584213,40.13,False,Tablet,8,Wednesday
U0731,M0082,2026-07-13 02:06:31.584213,30.39,False,Web,13,Saturday
U0731,M0388,2026-03-22 02:06:31.584213,80.5,False,Mobile,6,Saturday
U0731,M0431,2024-08-27 02:06:31.584213,94.43,False,Tablet,16,Sunday
U0731,M0859,2025-05-24 02:06:31.584213,45.11,False,SmartTV,15,Friday
U0731,M0923,2026-08-19 02:06:31.584213,66.03,False,Web,16,Monday
U0732,M0441,2025-05-17 02:06:31.584215,67.9,False,Tablet,9,Wednesday
U0732,M0255,2025-10-19 02:06:31.584215,122.93,True,SmartTV,14,Thursday
U0732,M0338,2023-06-05 02:06:31.584215,67.26,False,Web,19,Monday
U0732,M0589,2025-09-29 02:06:31.584215,74.48,False,Web,3,Sunday
U0732,M0630,2025-02-07 02:06:31.584215,25.92,False,Web,9,Saturday
U0732,M0602,2024-04-29 02:06:31.584215,62.57,False,Mobile,3,Friday
U0732,M0771,2024-06-26 02:06:31.584215,96.46,True,Web,1,Saturday
U0732,M0399,2025-03-30 02:06:31.584215,21.26,False,Web,14,Sunday
U0732,M0524,2025-01-11 02:06:31.584215,5.23,False,SmartTV,6,Monday
U0732,M0022,2024-12-29 02:06:31.584215,73.89,False,Tablet,3,Thursday
U0732,M0075,2024-11-23 02:06:31.584215,27.15,False,SmartTV,21,Saturday
U0732,M0025,2024-07-10 02:06:31.584215,35.3,False,Web,23,Tuesday
U0732,M0707,2025-09-30 02:06:31.584215,61.58,False,Mobile,20,Sunday
U0732,M0397,2024-07-01 02:06:31.584215,117.22,False,Web,11,Wednesday
U0732,M0190,2024-10-16 02:06:31.584215,124.26,True,SmartTV,17,Sunday
U0732,M0572,2025-09-03 02:06:31.584215,57.41,False,Web,3,Tuesday
U0732,M0938,2023-05-20 02:06:31.584215,86.91,False,Tablet,9,Sunday
U0732,M0897,2025-08-20 02:06:31.584215,63.18,False,Web,14,Wednesday
U0732,M0998,2025-10-05 02:06:31.584215,65.98,False,SmartTV,12,Wednesday
U0733,M0580,2023-12-11 02:06:31.584218,94.29,False,SmartTV,15,Monday
U0733,M0527,2024-06-11 02:06:31.584218,53.01,False,SmartTV,6,Sunday
U0733,M0476,2024-11-12 02:06:31.584218,74.27,False,SmartTV,11,Monday
U0733,M0164,2024-08-25 02:06:31.584218,99.01,False,SmartTV,3,Saturday
U0733,M0790,2026-04-11 02:06:31.584218,17.71,False,SmartTV,11,Friday
U0733,M0139,2023-12-06 02:06:31.584218,96.64,False,Tablet,19,Saturday
U0733,M0870,2024-07-09 02:06:31.584218,16.11,False,Tablet,20,Tuesday
U0733,M0127,2025-07-25 02:06:31.584218,25.61,False,SmartTV,8,Monday
U0733,M0266,2024-08-14 02:06:31.584218,44.62,False,Tablet,5,Tuesday
U0733,M0503,2025-11-23 02:06:31.584218,96.57,False,Mobile,18,Saturday
U0733,M0533,2025-05-06 02:06:31.584218,63.8,False,Web,11,Tuesday
U0733,M0740,2025-12-22 02:06:31.584218,31.07,False,SmartTV,19,Thursday
U0733,M0634,2024-12-12 02:06:31.584218,92.67,False,SmartTV,11,Saturday
U0733,M0658,2025-03-27 02:06:31.584218,106.47,False,Web,11,Friday
U0733,M0898,2025-11-11 02:06:31.584218,40.58,False,Web,9,Tuesday
U0733,M0794,2024-01-14 02:06:31.584218,118.18,False,Web,9,Saturday
U0733,M0577,2026-05-02 02:06:31.584218,57.22,False,Tablet,5,Sunday
U0733,M0545,2025-10-17 02:06:31.584218,138.95,False,Mobile,5,Friday
U0733,M0026,2025-01-03 02:06:31.584218,71.99,False,Tablet,14,Tuesday
U0733,M0759,2024-04-16 02:06:31.584218,78.08,False,SmartTV,14,Monday
U0734,M0883,2025-02-11 02:06:31.584220,95.54,False,SmartTV,4,Tuesday
U0734,M0355,2022-11-22 02:06:31.584220,5.48,False,Mobile,14,Monday
U0734,M0167,2024-06-15 02:06:31.584220,180.05,True,Web,11,Sunday
U0734,M0845,2024-02-01 02:06:31.584220,105.47,False,SmartTV,4,Friday
U0734,M0723,2025-03-24 02:06:31.584220,33.75,False,Mobile,12,Sunday
U0734,M0674,2023-11-28 02:06:31.584220,19.21,False,Web,22,Thursday
U0734,M0151,2024-07-12 02:06:31.584220,103.7,False,Tablet,8,Sunday
U0734,M0844,2024-04-23 02:06:31.584220,105.53,False,SmartTV,15,Wednesday
U0734,M0097,2025-01-14 02:06:31.584220,57.58,False,SmartTV,20,Monday
U0734,M0034,2023-05-06 02:06:31.584220,55.94,False,SmartTV,16,Thursday
U0734,M0128,2024-08-14 02:06:31.584220,73.79,False,SmartTV,12,Saturday
U0734,M0118,2024-03-07 02:06:31.584220,54.38,False,Mobile,21,Thursday
U0734,M0230,2023-09-07 02:06:31.584220,119.97,True,Web,0,Wednesday
U0734,M0467,2023-05-20 02:06:31.584220,78.27,True,Mobile,17,Saturday
U0734,M0661,2024-04-17 02:06:31.584220,60.52,False,Web,5,Tuesday
U0734,M0489,2024-03-03 02:06:31.584220,82.1,False,Tablet,12,Saturday
U0734,M0271,2023-02-04 02:06:31.584220,40.77,False,Tablet,8,Thursday
U0734,M0509,2022-11-29 02:06:31.584220,6.13,False,Web,2,Monday
U0734,M0332,2024-11-19 02:06:31.584220,49.35,False,SmartTV,16,Thursday
U0734,M0020,2022-10-29 02:06:31.584220,112.08,False,Web,2,Thursday
U0734,M0514,2022-12-28 02:06:31.584220,69.71,False,Web,21,Saturday
U0734,M0445,2024-09-09 02:06:31.584220,57.04,False,Web,10,Monday
U0734,M0184,2025-02-12 02:06:31.584220,120.33,True,Mobile,19,Thursday
U0734,M0791,2022-11-20 02:06:31.584220,52.57,False,Web,1,Sunday
U0734,M0111,2025-06-15 02:06:31.584220,82.59,False,Mobile,20,Tuesday
U0735,M0444,2026-04-01 02:06:31.584222,49.13,False,Web,13,Monday
U0735,M0598,2024-08-12 02:06:31.584222,46.36,False,Web,20,Wednesday
U0735,M0309,2024-11-07 02:06:31.584222,104.65,False,Web,20,Monday
U0735,M0686,2026-07-24 02:06:31.584222,21.26,False,Tablet,17,Sunday
U0735,M0912,2026-03-31 02:06:31.584222,91.34,False,Mobile,3,Wednesday
U0735,M0723,2025-11-21 02:06:31.584222,9.9,False,SmartTV,0,Friday
U0735,M0435,2027-01-27 02:06:31.584222,87.99,False,SmartTV,19,Wednesday
U0735,M0412,2024-11-16 02:06:31.584222,17.98,False,Tablet,20,Friday
U0735,M0940,2025-04-01 02:06:31.584222,80.15,False,Mobile,11,Sunday
U0735,M0317,2024-09-12 02:06:31.584222,23.73,False,SmartTV,8,Wednesday
U0735,M0777,2026-07-25 02:06:31.584222,106.05,False,Tablet,0,Saturday
U0735,M0899,2026-07-30 02:06:31.584222,78.33,True,Mobile,23,Sunday
U0735,M0180,2024-12-13 02:06:31.584222,72.2,False,Tablet,12,Sunday
U0735,M0580,2025-08-26 02:06:31.584222,6.27,False,Mobile,12,Sunday
U0735,M0380,2024-05-15 02:06:31.584222,43.98,False,Web,22,Monday
U0735,M0173,2026-05-03 02:06:31.584222,58.1,False,Mobile,11,Monday
U0735,M0204,2024-08-03 02:06:31.584222,57.16,False,SmartTV,17,Saturday
U0735,M0988,2025-02-11 02:06:31.584222,7.15,False,Mobile,21,Wednesday
U0735,M0481,2026-05-17 02:06:31.584222,38.45,False,Tablet,19,Monday
U0735,M0353,2025-02-08 02:06:31.584222,27.54,False,SmartTV,10,Tuesday
U0736,M0230,2025-05-13 02:06:31.584225,60.89,False,SmartTV,9,Thursday
U0736,M0298,2025-05-21 02:06:31.584225,55.95,False,Web,5,Tuesday
U0736,M0546,2025-11-23 02:06:31.584225,89.81,False,Mobile,2,Tuesday
U0736,M0338,2027-09-10 02:06:31.584225,33.66,False,Web,17,Sunday
U0736,M0725,2027-09-12 02:06:31.584225,22.28,False,Tablet,23,Friday
U0736,M0500,2026-09-01 02:06:31.584225,20.02,False,Tablet,11,Friday
U0736,M0813,2027-01-12 02:06:31.584225,25.82,False,SmartTV,15,Tuesday
U0736,M0053,2026-08-02 02:06:31.584225,32.26,False,Tablet,16,Friday
U0736,M0214,2025-12-27 02:06:31.584225,45.63,False,Tablet,19,Wednesday
U0736,M0501,2025-12-28 02:06:31.584225,104.11,False,Web,14,Monday
U0736,M0446,2027-10-10 02:06:31.584225,70.51,False,SmartTV,2,Friday
U0736,M0620,2026-02-17 02:06:31.584225,50.74,False,Tablet,10,Friday
U0736,M0918,2025-05-16 02:06:31.584225,30.49,False,SmartTV,19,Saturday
U0736,M0597,2025-10-15 02:06:31.584225,113.15,False,Web,19,Tuesday
U0736,M0482,2025-02-04 02:06:31.584225,63.82,False,Web,10,Thursday
U0736,M0221,2027-06-27 02:06:31.584225,114.83,False,Web,8,Friday
U0736,M0145,2026-11-27 02:06:31.584225,103.05,False,SmartTV,7,Monday
U0736,M0537,2026-06-05 02:06:31.584225,96.82,False,Tablet,3,Sunday
U0736,M0253,2025-12-13 02:06:31.584225,82.78,False,Web,21,Monday
U0736,M0981,2026-11-30 02:06:31.584225,97.03,True,SmartTV,17,Thursday
U0736,M0556,2025-02-12 02:06:31.584225,101.22,False,Mobile,16,Tuesday
U0736,M0966,2026-04-30 02:06:31.584225,44.32,False,Mobile,1,Friday
U0736,M0052,2025-04-14 02:06:31.584225,89.11,False,Mobile,22,Saturday
U0736,M0510,2027-03-14 02:06:31.584225,34.75,False,Mobile,3,Monday
U0737,M0337,2023-08-13 02:06:31.584227,60.85,False,Mobile,16,Saturday
U0737,M0088,2025-04-17 02:06:31.584227,36.01,False,Web,8,Wednesday
U0737,M0920,2025-11-22 02:06:31.584227,93.99,False,SmartTV,11,Thursday
U0737,M0325,2024-10-22 02:06:31.584227,16.69,False,Mobile,18,Saturday
U0737,M0582,2025-09-10 02:06:31.584227,44.29,False,Mobile,0,Friday
U0737,M0059,2024-04-03 02:06:31.584227,45.17,False,SmartTV,12,Wednesday
U0737,M0640,2026-01-03 02:06:31.584227,117.56,False,SmartTV,2,Thursday
U0737,M0916,2024-06-12 02:06:31.584227,51.98,False,Web,13,Tuesday
U0737,M0759,2025-05-25 02:06:31.584227,103.41,False,Mobile,0,Monday
U0737,M0203,2024-12-25 02:06:31.584227,125.74,True,Tablet,20,Thursday
U0737,M0171,2024-04-29 02:06:31.584227,106.35,False,Mobile,9,Tuesday
U0737,M0673,2024-10-09 02:06:31.584227,104.32,True,SmartTV,5,Tuesday
U0737,M0114,2024-11-29 02:06:31.584227,43.22,False,Tablet,18,Saturday
U0737,M0978,2025-05-30 02:06:31.584227,33.69,False,Web,18,Tuesday
U0737,M0858,2024-06-26 02:06:31.584227,40.7,False,Mobile,23,Monday
U0737,M0002,2025-07-06 02:06:31.584227,123.97,True,SmartTV,4,Thursday
U0737,M0580,2024-08-28 02:06:31.584227,95.28,False,Mobile,18,Saturday
U0737,M0525,2025-03-12 02:06:31.584227,80.74,False,SmartTV,14,Thursday
U0737,M0589,2024-10-03 02:06:31.584227,32.07,False,Mobile,0,Sunday
U0737,M0652,2023-12-20 02:06:31.584227,106.32,False,Web,22,Sunday
U0737,M0455,2024-01-12 02:06:31.584227,105.98,False,Web,18,Tuesday
U0737,M0212,2024-01-28 02:06:31.584227,50.6,False,Web,3,Saturday
U0737,M0694,2024-06-18 02:06:31.584227,110.33,False,Web,18,Wednesday
U0737,M0417,2023-08-08 02:06:31.584227,95.16,False,Tablet,8,Sunday
U0738,M0616,2025-12-08 02:06:31.584229,121.74,False,Tablet,4,Tuesday
U0738,M0811,2026-05-17 02:06:31.584229,61.68,False,Mobile,3,Friday
U0738,M0915,2027-06-11 02:06:31.584229,91.02,False,Mobile,23,Sunday
U0738,M0994,2024-11-10 02:06:31.584229,50.71,False,Mobile,10,Saturday
U0738,M0679,2026-11-17 02:06:31.584229,54.35,False,Web,10,Friday
U0738,M0932,2026-07-29 02:06:31.584229,75.63,False,Tablet,1,Wednesday
U0738,M0016,2025-02-17 02:06:31.584229,60.14,False,Tablet,14,Thursday
U0738,M0281,2026-05-23 02:06:31.584229,86.58,False,Tablet,15,Saturday
U0738,M0277,2025-06-05 02:06:31.584229,23.09,False,Web,8,Friday
U0738,M0638,2025-10-29 02:06:31.584229,53.75,False,Tablet,0,Tuesday
U0738,M0117,2026-04-06 02:06:31.584229,69.75,False,SmartTV,15,Sunday
U0738,M0500,2025-01-31 02:06:31.584229,28.59,False,Mobile,11,Thursday
U0738,M0174,2025-01-20 02:06:31.584229,101.35,True,Mobile,12,Sunday
U0738,M0053,2027-02-01 02:06:31.584229,103.59,False,Tablet,5,Friday
U0738,M0733,2025-10-21 02:06:31.584229,79.49,False,Tablet,16,Saturday
U0738,M0218,2026-11-18 02:06:31.584229,65.22,False,Tablet,7,Wednesday
U0738,M0167,2025-03-15 02:06:31.584229,98.99,False,Mobile,20,Sunday
U0738,M0515,2025-06-21 02:06:31.584229,23.84,False,Web,23,Saturday
U0739,M0036,2024-11-17 02:06:31.584232,43.51,False,Mobile,20,Saturday
U0739,M0773,2025-10-30 02:06:31.584232,86.09,False,Tablet,16,Friday
U0739,M0415,2025-09-03 02:06:31.584232,39.66,False,SmartTV,4,Monday
U0739,M0610,2025-10-23 02:06:31.584232,14.01,False,SmartTV,6,Saturday
U0739,M0571,2024-02-25 02:06:31.584232,127.98,True,Web,4,Monday
U0739,M0136,2025-05-27 02:06:31.584232,79.98,False,SmartTV,9,Saturday
U0739,M0249,2025-07-21 02:06:31.584232,85.45,False,Tablet,8,Sunday
U0739,M0618,2025-01-16 02:06:31.584232,84.74,False,Web,9,Thursday
U0739,M0697,2024-07-14 02:06:31.584232,38.48,False,Web,21,Sunday
U0739,M0954,2026-03-09 02:06:31.584232,119.53,True,Web,3,Thursday
U0739,M0000,2026-09-04 02:06:31.584232,29.31,False,Tablet,23,Saturday
U0739,M0084,2026-01-26 02:06:31.584232,89.7,False,Tablet,9,Sunday
U0739,M0083,2024-04-30 02:06:31.584232,41.71,False,Mobile,1,Tuesday
U0739,M0707,2024-09-04 02:06:31.584232,61.38,False,Mobile,8,Sunday
U0739,M0206,2026-07-15 02:06:31.584232,61.93,False,SmartTV,3,Tuesday
U0739,M0897,2026-02-28 02:06:31.584232,87.9,True,Tablet,21,Thursday
U0739,M0823,2024-02-14 02:06:31.584232,32.12,False,Mobile,22,Sunday
U0739,M0783,2025-07-25 02:06:31.584232,87.95,False,Tablet,18,Monday
U0739,M0520,2026-03-04 02:06:31.584232,18.43,False,Mobile,20,Thursday
U0739,M0799,2024-03-17 02:06:31.584232,58.37,False,Mobile,14,Sunday
U0739,M0099,2024-06-16 02:06:31.584232,40.42,False,Mobile,15,Wednesday
U0739,M0932,2024-09-20 02:06:31.584232,6.99,False,Tablet,14,Tuesday
U0739,M0825,2024-06-27 02:06:31.584232,53.74,False,Tablet,12,Thursday
U0739,M0370,2024-09-11 02:06:31.584232,23.6,False,Web,16,Saturday
U0739,M0024,2026-10-03 02:06:31.584232,72.13,False,Mobile,2,Saturday
U0740,M0713,2026-03-23 02:06:31.584234,91.0,False,Mobile,16,Wednesday
U0740,M0440,2027-07-11 02:06:31.584234,67.39,False,Web,18,Monday
U0740,M0298,2027-04-23 02:06:31.584234,47.28,False,Tablet,11,Monday
U0740,M0342,2026-07-16 02:06:31.584234,101.06,True,SmartTV,3,Tuesday
U0740,M0818,2026-07-20 02:06:31.584234,11.93,False,Web,4,Thursday
U0740,M0487,2025-07-28 02:06:31.584234,63.4,False,Tablet,15,Monday
U0740,M0782,2027-03-07 02:06:31.584234,72.69,False,SmartTV,22,Saturday
U0740,M0108,2027-05-29 02:06:31.584234,109.52,False,SmartTV,0,Monday
U0740,M0156,2027-06-24 02:06:31.584234,45.82,False,Web,8,Thursday
U0740,M0570,2025-07-14 02:06:31.584234,37.5,False,SmartTV,21,Wednesday
U0740,M0889,2026-11-13 02:06:31.584234,13.89,False,Tablet,6,Wednesday
U0740,M0677,2026-11-13 02:06:31.584234,107.68,False,SmartTV,0,Sunday
U0740,M0435,2025-05-31 02:06:31.584234,43.66,False,SmartTV,12,Tuesday
U0740,M0281,2026-05-10 02:06:31.584234,78.11,False,Tablet,18,Monday
U0740,M0327,2027-03-10 02:06:31.584234,50.05,False,SmartTV,0,Wednesday
U0740,M0605,2026-11-15 02:06:31.584234,106.25,False,Mobile,17,Thursday
U0740,M0118,2027-04-04 02:06:31.584234,46.23,False,Web,0,Wednesday
U0740,M0577,2027-11-25 02:06:31.584234,49.58,False,Mobile,0,Sunday
U0740,M0626,2025-06-29 02:06:31.584234,9.06,False,Mobile,18,Wednesday
U0740,M0603,2027-05-26 02:06:31.584234,73.42,False,Mobile,12,Monday
U0740,M0303,2026-10-18 02:06:31.584234,89.93,False,SmartTV,18,Saturday
U0740,M0191,2026-10-31 02:06:31.584234,58.03,False,SmartTV,13,Thursday
U0740,M0357,2027-06-26 02:06:31.584234,19.5,False,Web,0,Saturday
U0740,M0522,2025-07-12 02:06:31.584234,78.98,False,Tablet,17,Wednesday
U0740,M0544,2027-10-07 02:06:31.584234,10.29,False,SmartTV,14,Wednesday
U0740,M0286,2027-06-04 02:06:31.584234,102.69,False,Tablet,20,Monday
U0740,M0479,2025-10-23 02:06:31.584234,50.58,False,Web,5,Sunday
U0740,M0316,2027-03-02 02:06:31.584234,67.27,False,Tablet,3,Friday
U0740,M0796,2028-01-07 02:06:31.584234,81.0,False,Mobile,4,Wednesday
U0740,M0556,2025-06-28 02:06:31.584234,42.58,False,SmartTV,2,Tuesday
U0741,M0623,2023-11-15 02:06:31.584236,96.33,False,SmartTV,6,Friday
U0741,M0584,2024-12-02 02:06:31.584236,26.35,False,Mobile,21,Thursday
U0741,M0209,2023-10-03 02:06:31.584236,67.45,False,SmartTV,16,Friday
U0741,M0738,2024-11-21 02:06:31.584236,84.77,False,Web,14,Tuesday
U0741,M0201,2024-12-16 02:06:31.584236,88.49,False,Tablet,11,Thursday
U0741,M0590,2026-04-23 02:06:31.584236,98.48,False,Web,20,Monday
U0741,M0405,2023-09-16 02:06:31.584236,81.21,False,Web,11,Tuesday
U0741,M0949,2023-09-26 02:06:31.584236,82.55,False,Web,19,Wednesday
U0741,M0456,2025-09-25 02:06:31.584236,5.75,False,Tablet,12,Wednesday
U0741,M0090,2025-04-14 02:06:31.584236,40.06,False,Mobile,6,Tuesday
U0741,M0550,2026-04-14 02:06:31.584236,7.38,False,Web,23,Wednesday
U0741,M0704,2024-08-28 02:06:31.584236,22.68,False,SmartTV,11,Wednesday
U0741,M0099,2024-06-17 02:06:31.584236,128.24,True,Web,4,Tuesday
U0741,M0697,2025-01-27 02:06:31.584236,49.23,False,Mobile,8,Monday
U0741,M0379,2026-02-24 02:06:31.584236,40.34,False,Tablet,23,Tuesday
U0741,M0202,2024-01-23 02:06:31.584236,41.23,False,Web,16,Sunday
U0741,M0291,2024-11-08 02:06:31.584236,109.36,False,SmartTV,6,Saturday
