user_id,age,gender,location,preferred_languages,embedding_vector,total_sessions,total_watch_minutes,avg_watch_duration,completion_rate,avg_watch_hour,most_common_day,most_used_device
U0656,62,F,Delhi,['Hindi'],[],22,1256.8899999999999,57.13136363636363,0.09090909090909091,11.363636363636363,Saturday,Web
U0657,49,F,Hyderabad,['Kannada'],[],20,1236.45,61.822500000000005,0.15,13.75,Saturday,Mobile
U0658,62,F,Hyderabad,['Tamil'],[],33,1926.8700000000003,58.39000000000001,0.06060606060606061,10.909090909090908,Friday,Tablet
U0659,64,M,Mumbai,"['Hindi', 'English']",[],21,1355.1200000000001,64.52952380952381,0.047619047619047616,10.952380952380953,Thursday,Tablet
U0660,38,F,Chennai,['Tamil'],[],15,756.95,50.46333333333334,0.06666666666666667,10.466666666666667,Tuesday,Mobile
U0661,33,Other,Delhi,['Kannada'],[],13,993.8799999999999,76.45230769230768,0.23076923076923078,15.76923076923077,Wednesday,Mobile
U0662,38,M,Kolkata,['Telugu'],[],12,793.9699999999999,66.16416666666666,0.16666666666666666,13.916666666666666,Sunday,Web
U0663,28,M,Bangalore,['Tamil'],[],18,849.94,47.21888888888889,0.0,13.444444444444445,Saturday,Web
U0664,54,Other,Hyderabad,['Telugu'],[],20,1318.5400000000002,65.927,0.05,12.65,Saturday,Tablet
U0665,53,M,Hyderabad,['Kannada'],[],21,1373.49,65.40428571428572,0.09523809523809523,13.761904761904763,Thursday,SmartTV
U0666,52,F,Kolkata,['Tamil'],[],15,711.7200000000001,47.44800000000001,0.0,10.266666666666667,Wednesday,SmartTV
U0667,36,F,Delhi,"['Hindi', 'English']",[],16,1217.91,76.119375,0.1875,10.0625,Wednesday,Tablet
U0668,37,M,Chennai,['English'],[],22,1613.9499999999998,73.36136363636363,0.13636363636363635,8.227272727272727,Wednesday,Mobile
U0669,35,F,Hyderabad,['English'],[],18,1363.8400000000001,75.7688888888889,0.1111111111111111,11.944444444444445,Wednesday,SmartTV
U0670,64,M,Delhi,['Telugu'],[],18,877.09,48.727222222222224,0.0,12.555555555555555,Wednesday,SmartTV
U0671,58,F,Kolkata,['Kannada'],[],24,1611.0100000000002,67.12541666666668,0.16666666666666666,14.25,Sunday,Tablet
U0672,31,M,Mumbai,['Telugu'],[],16,993.37,62.085625,0.125,13.0,Sunday,Mobile
U0673,32,F,Chennai,['Kannada'],[],19,1208.74,63.6178947368421,0.10526315789473684,12.578947368421053,Sunday,Tablet
U0674,48,M,Bangalore,['Kannada'],[],12,767.7699999999999,63.98083333333332,0.08333333333333333,8.333333333333334,Tuesday,SmartTV
U0675,18,M,Hyderabad,['English'],[],25,1279.4899999999998,51.17959999999999,0.0,13.36,Monday,Web
U0676,20,Other,Delhi,"['Hindi', 'English']",[],10,697.5500000000001,69.75500000000001,0.0,12.5,Monday,SmartTV
U0677,33,M,Mumbai,"['Hindi', 'English']",[],13,850.77,65.44384615384615,0.07692307692307693,13.076923076923077,Saturday,Mobile
U0678,40,F,Bangalore,['Tamil'],[],21,1344.9099999999999,64.04333333333332,0.0,12.857142857142858,Thursday,Mobile
U0679,28,M,Delhi,['Telugu'],[],27,1462.4500000000003,54.164814814814825,0.1111111111111111,10.333333333333334,Saturday,Tablet
U0680,29,F,Delhi,"['Hindi', 'English']",[],22,1348.6100000000001,61.30045454545455,0.09090909090909091,12.909090909090908,Tuesday,SmartTV
U0681,27,M,Bangalore,['Malayalam'],[],17,1301.21,76.54176470588236,0.35294117647058826,13.941176470588236,Thursday,SmartTV
U0682,49,Other,Mumbai,['Hindi'],[],17,817.0,48.05882352941177,0.11764705882352941,9.176470588235293,Tuesday,SmartTV
U0683,33,F,Kolkata,['Tamil'],[],24,1166.02,48.58416666666667,0.08333333333333333,12.541666666666666,Friday,Mobile
U0684,25,M,Mumbai,['Tamil'],[],25,1759.9599999999998,70.3984,0.12,13.6,Tuesday,Mobile
U0685,55,M,Chennai,['English'],[],22,1534.3799999999997,69.74454545454545,0.13636363636363635,12.045454545454545,Sunday,SmartTV
U0686,29,M,Hyderabad,['Telugu'],[],17,945.59,55.62294117647059,0.058823529411764705,13.705882352941176,Saturday,SmartTV
U0687,41,F,Bangalore,['Malayalam'],[],29,1821.99,62.827241379310344,0.13793103448275862,11.96551724137931,Monday,Web
U0688,45,M,Kolkata,"['Hindi', 'English']",[],16,1314.26,82.14125,0.0625,11.3125,Sunday,Web
U0689,25,F,Bangalore,"['Hindi', 'English']",[],20,1327.09,66.3545,0.0,9.35,Thursday,SmartTV
U0690,45,M,Bangalore,['Kannada'],[],21,1567.8500000000004,74.65952380952383,0.14285714285714285,13.095238095238095,Thursday,Tablet
U0691,53,M,Mumbai,['Tamil'],[],28,2057.21,73.47178571428572,0.14285714285714285,11.035714285714286,Sunday,Tablet
U0692,43,F,Hyderabad,['Telugu'],[],18,1339.81,74.43388888888889,0.1111111111111111,9.333333333333334,Friday,Web
U0693,25,F,Chennai,['Telugu'],[],20,1311.1000000000001,65.555,0.15,11.25,Wednesday,Mobile
U0694,45,M,Delhi,['Telugu'],[],22,1684.1600000000003,76.55272727272728,0.3181818181818182,12.409090909090908,Saturday,SmartTV
U0695,45,M,Delhi,['Kannada'],[],19,1216.9199999999998,64.04842105263157,0.21052631578947367,8.526315789473685,Monday,Mobile
U0696,54,M,Bangalore,['English'],[],22,1398.7799999999997,63.58090909090908,0.045454545454545456,12.090909090909092,Friday,Web
U0697,58,F,Hyderabad,"['Hindi', 'English']",[],23,1238.17,53.83347826086957,0.043478260869565216,11.956521739130435,Tuesday,Web
U0698,53,F,Kolkata,['Telugu'],[],19,1261.24,66.38105263157895,0.05263157894736842,9.789473684210526,Friday,Mobile
U0699,44,F,Mumbai,['Malayalam'],[],18,1154.68,64.14888888888889,0.05555555555555555,13.61111111111111,Saturday,SmartTV
U0700,34,F,Hyderabad,['Malayalam'],[],26,1454.8,55.95384615384615,0.038461538461538464,12.0,Sunday,Tablet
U0701,26,F,Hyderabad,['Kannada'],[],23,1401.0699999999997,60.916086956521724,0.08695652173913043,11.217391304347826,Thursday,Tablet
U0702,50,F,Mumbai,['English'],[],21,1324.6000000000001,63.07619047619048,0.047619047619047616,10.80952380952381,Sunday,Mobile
U0703,37,F,Bangalore,['Kannada'],[],23,1528.04,66.43652173913043,0.17391304347826086,11.347826086956522,Friday,Tablet
U0704,30,M,Hyderabad,['Hindi'],[],13,786.3400000000001,60.48769230769232,0.0,9.923076923076923,Friday,Tablet
U0705,45,M,Delhi,['Tamil'],[],17,1089.98,64.1164705882353,0.058823529411764705,14.117647058823529,Monday,Tablet
U0706,46,M,Mumbai,"['Hindi', 'English']",[],21,1269.23,60.43952380952381,0.047619047619047616,10.285714285714286,Thursday,SmartTV
U0707,30,M,Kolkata,['Kannada'],[],20,1007.98,50.399,0.05,11.2,Friday,Tablet
U0708,63,F,Chennai,['Kannada'],[],24,1273.13,53.04708333333334,0.041666666666666664,12.458333333333334,Monday,Mobile
U0709,52,Other,Bangalore,"['Hindi', 'English']",[],21,1465.22,69.77238095238096,0.09523809523809523,11.428571428571429,Friday,Mobile
U0710,23,M,Mumbai,['Tamil'],[],23,1516.7900000000002,65.94739130434783,0.08695652173913043,11.91304347826087,Saturday,Tablet
U0711,35,M,Chennai,['Hindi'],[],17,1016.99,59.822941176470586,0.17647058823529413,11.882352941176471,Friday,Web
U0712,22,F,Chennai,['Malayalam'],[],23,1541.1899999999998,67.0082608695652,0.17391304347826086,10.91304347826087,Monday,Mobile
U0713,64,Other,Kolkata,['Malayalam'],[],16,1124.91,70.306875,0.1875,10.1875,Saturday,Mobile
U0714,42,M,Hyderabad,['English'],[],15,625.6999999999999,41.71333333333333,0.0,13.733333333333333,Saturday,Mobile
U0715,19,F,Kolkata,['Kannada'],[],19,989.8399999999999,52.09684210526316,0.05263157894736842,10.157894736842104,Monday,Web
U0716,27,M,Hyderabad,['Tamil'],[],22,1140.96,51.86181818181819,0.045454545454545456,10.090909090909092,Friday,Web
U0717,47,M,Hyderabad,['English'],[],25,1487.0099999999998,59.48039999999999,0.08,10.48,Friday,Mobile
U0718,62,Other,Mumbai,['Malayalam'],[],10,856.16,85.616,0.2,9.9,Wednesday,Mobile
U0719,22,Other,Mumbai,['English'],[],27,1622.4299999999998,60.089999999999996,0.1111111111111111,8.962962962962964,Thursday,Mobile
U0720,50,M,Bangalore,['English'],[],26,1353.0700000000002,52.041153846153854,0.11538461538461539,13.0,Tuesday,Mobile
U0721,18,Other,Hyderabad,['Hindi'],[],21,1187.85,56.56428571428571,0.0,11.857142857142858,Monday,Mobile
U0722,35,F,Chennai,['Hindi'],[],21,1311.03,62.43,0.0,11.80952380952381,Thursday,Web
U0723,49,F,Delhi,['English'],[],23,1333.81,57.99173913043478,0.17391304347826086,12.73913043478261,Monday,Mobile
U0724,64,F,Bangalore,['Telugu'],[],17,1107.6100000000001,65.15352941176471,0.17647058823529413,9.470588235294118,Friday,SmartTV
U0725,28,F,Mumbai,"['Hindi', 'English']",[],20,1045.92,52.29600000000001,0.0,10.0,Tuesday,Tablet
U0726,38,F,Kolkata,['Malayalam'],[],16,805.91,50.369375,0.0625,14.0,Saturday,SmartTV
U0727,43,F,Bangalore,['Malayalam'],[],21,1398.79,66.60904761904762,0.14285714285714285,12.0,Wednesday,Web
U0728,42,M,Bangalore,['Hindi'],[],14,1012.57,72.32642857142858,0.14285714285714285,12.857142857142858,Thursday,Mobile
U0729,39,M,Bangalore,['Telugu'],[],18,1131.21,62.845,0.16666666666666666,10.0,Monday,Tablet
U0730,44,M,Bangalore,['Telugu'],[],23,1407.7099999999998,61.204782608695645,0.17391304347826086,10.26086956521739,Sunday,Web
U0731,30,F,Delhi,['Kannada'],[],23,1445.4500000000003,62.84565217391305,0.08695652173913043,11.695652173913043,Wednesday,SmartTV
U0732,50,M,Kolkata,"['Hindi', 'English']",[],19,1256.89,66.1521052631579,0.15789473684210525,11.105263157894736,Sunday,Web
U0733,51,F,Kolkata,['English'],[],20,1416.8500000000001,70.8425,0.0,11.2,Saturday,SmartTV
U0734,58,Other,Kolkata,['Kannada'],[],25,1821.8500000000001,72.87400000000001,0.16,11.68,Thursday,Web
U0735,52,M,Hyderabad,['Kannada'],[],20,1027.72,51.386,0.05,13.9,Monday,Mobile
U0736,18,F,Chennai,['Telugu'],[],24,1583.0500000000002,65.96041666666667,0.041666666666666664,12.041666666666666,Friday,Web
U0737,38,M,Kolkata,['Telugu'],[],24,1824.42,76.0175,0.125,11.583333333333334,Saturday,Mobile
U0738,23,F,Bangalore,['Telugu'],[],18,1249.5099999999998,69.41722222222221,0.05555555555555555,10.944444444444445,Friday,Tablet
U0739,45,M,Bangalore,['English'],[],25,1485.1100000000001,59.4044,0.12,11.92,Saturday,Mobile
U0740,34,F,Kolkata,['English'],[],30,1826.37,60.879,0.03333333333333333,9.9,Wednesday,SmartTV
U0741,22,F,Kolkata,['Kannada'],[],21,1311.4,62.44761904761905,0.09523809523809523,12.380952380952381,Tuesday,SmartTV
U0742,48,Other,Bangalore,['Kannada'],[],19,1430.97,75.31421052631579,0.15789473684210525,14.263157894736842,Friday,Mobile
U0743,22,F,Hyderabad,['Hindi'],[],15,1022.8800000000001,68.19200000000001,0.13333333333333333,12.6,Sunday,SmartTV
U0744,55,F,Mumbai,['Malayalam'],[],17,1092.06,64.23882352941176,0.058823529411764705,12.294117647058824,Saturday,Tablet
U0745,20,F,Mumbai,['Malayalam'],[],21,1426.46,67.92666666666666,0.19047619047619047,11.380952380952381,Tuesday,Web
U0746,40,F,Kolkata,['Malayalam'],[],28,1920.75,68.59821428571429,0.17857142857142858,14.25,Friday,Mobile
U0747,54,F,Delhi,['Hindi'],[],21,1317.9800000000002,62.76095238095239,0.09523809523809523,13.047619047619047,Saturday,Tablet
U0748,54,M,Kolkata,['Malayalam'],[],25,1623.26,64.9304,0.08,8.76,Wednesday,SmartTV
U0749,27,Other,Kolkata,['Telugu'],[],16,1093.87,68.366875,0.0625,13.375,Tuesday,Mobile
U0750,27,F,Mumbai,['English'],[],18,1168.8,64.93333333333334,0.05555555555555555,10.166666666666666,Saturday,SmartTV
U0751,36,F,Bangalore,['English'],[],19,1027.47,54.07736842105263,0.05263157894736842,10.526315789473685,Sunday,Tablet
U0752,34,M,Kolkata,['Malayalam'],[],19,1313.81,69.1478947368421,0.10526315789473684,12.789473684210526,Wednesday,Web
U0753,38,F,Bangalore,['Kannada'],[],21,1485.3000000000002,70.72857142857144,0.09523809523809523,9.761904761904763,Thursday,Tablet
U0754,31,M,Bangalore,"['Hindi', 'English']",[],17,1094.6599999999999,64.39176470588234,0.11764705882352941,14.411764705882353,Tuesday,Tablet
U0755,26,F,Delhi,['Telugu'],[],19,1154.9699999999998,60.7878947368421,0.15789473684210525,11.842105263157896,Thursday,SmartTV
U0756,63,M,Bangalore,['Hindi'],[],17,1018.39,59.90529411764706,0.058823529411764705,8.823529411764707,Sunday,Mobile
U0757,18,F,Mumbai,"['Hindi', 'English']",[],17,1008.4799999999999,59.32235294117646,0.058823529411764705,12.823529411764707,Friday,SmartTV
U0758,62,Other,Hyderabad,['English'],[],16,1105.9499999999998,69.12187499999999,0.1875,9.5,Friday,Tablet
U0759,30,M,Hyderabad,['Malayalam'],[],23,1437.6299999999999,62.50565217391304,0.08695652173913043,10.608695652173912,Monday,SmartTV
U0760,21,Other,Chennai,['Hindi'],[],25,1831.06,73.2424,0.12,13.84,Friday,Web
U0761,18,M,Kolkata,['Telugu'],[],13,794.14,61.08769230769231,0.15384615384615385,9.461538461538462,Tuesday,SmartTV
U0762,57,F,Mumbai,['English'],[],21,1147.74,54.65428571428571,0.047619047619047616,11.666666666666666,Saturday,SmartTV
U0763,49,F,Bangalore,['Malayalam'],[],16,1049.6599999999999,65.60374999999999,0.1875,13.5625,Saturday,SmartTV
U0764,51,F,Hyderabad,['Telugu'],[],18,1325.54,73.64111111111112,0.1111111111111111,10.777777777777779,Monday,Web
U0765,45,F,Mumbai,['Kannada'],[],21,1433.18,68.24666666666667,0.047619047619047616,9.476190476190476,Saturday,Mobile
U0766,48,F,Hyderabad,"['Hindi', 'English']",[],22,1452.3799999999999,66.01727272727273,0.045454545454545456,10.136363636363637,Wednesday,Web
U0767,25,M,Bangalore,"['Hindi', 'English']",[],19,1236.8500000000001,65.09736842105264,0.15789473684210525,10.526315789473685,Thursday,Mobile
U0768,56,M,Hyderabad,"['Hindi', 'English']",[],25,1759.53,70.38119999999999,0.16,11.24,Friday,Web
U0769,43,F,Kolkata,['Tamil'],[],25,1542.59,61.703599999999994,0.04,11.08,Thursday,Mobile
U0770,51,F,Kolkata,['Malayalam'],[],20,1350.1000000000001,67.50500000000001,0.15,12.1,Friday,Mobile
U0771,20,F,Chennai,['Telugu'],[],31,2064.8999999999996,66.60967741935482,0.12903225806451613,9.548387096774194,Wednesday,Mobile
U0772,29,F,Chennai,"['Hindi', 'English']",[],18,1282.77,71.265,0.16666666666666666,10.61111111111111,Saturday,Mobile
U0773,18,M,Hyderabad,['Malayalam'],[],19,1195.9,62.9421052631579,0.15789473684210525,11.578947368421053,Sunday,Tablet
U0774,61,F,Mumbai,['Kannada'],[],16,873.95,54.621875,0.0625,11.5,Friday,Tablet
U0775,22,M,Kolkata,"['Hindi', 'English']",[],13,529.1300000000001,40.7023076923077,0.0,9.692307692307692,Monday,SmartTV
U0776,47,F,Mumbai,['Telugu'],[],15,907.5300000000001,60.502,0.06666666666666667,12.6,Thursday,Mobile
U0777,47,M,Mumbai,['Malayalam'],[],17,1164.46,68.49764705882353,0.17647058823529413,9.705882352941176,Thursday,Web
U0778,34,M,Hyderabad,"['Hindi', 'English']",[],19,936.8,49.305263157894736,0.05263157894736842,10.947368421052632,Friday,Web
U0779,64,M,Mumbai,['Telugu'],[],20,1288.73,64.4365,0.2,9.0,Tuesday,SmartTV
U0780,40,M,Kolkata,['English'],[],27,1740.1000000000001,64.44814814814815,0.037037037037037035,10.851851851851851,Tuesday,Web
U0781,32,F,Bangalore,['Kannada'],[],23,1478.8,64.29565217391304,0.08695652173913043,12.782608695652174,Monday,Mobile
U0782,54,M,Chennai,['Malayalam'],[],25,1703.6000000000001,68.144,0.08,11.28,Sunday,Mobile
U0783,38,M,Bangalore,['Telugu'],[],29,1736.58,59.88206896551724,0.10344827586206896,11.413793103448276,Tuesday,SmartTV
U0784,31,M,Mumbai,['Telugu'],[],25,1618.39,64.7356,0.12,13.12,Friday,Mobile
U0785,19,M,Bangalore,['Tamil'],[],22,1442.23,65.5559090909091,0.09090909090909091,10.818181818181818,Monday,SmartTV
U0786,28,M,Kolkata,['Malayalam'],[],13,686.98,52.84461538461539,0.0,9.076923076923077,Saturday,Tablet
U0787,56,M,Kolkata,['English'],[],18,1206.95,67.05277777777778,0.1111111111111111,10.11111111111111,Wednesday,Mobile
U0788,55,F,Mumbai,['Malayalam'],[],12,687.06,57.254999999999995,0.0,8.666666666666666,Wednesday,Tablet
U0789,51,F,Hyderabad,['Kannada'],[],18,1296.08,72.00444444444445,0.2222222222222222,10.944444444444445,Friday,SmartTV
U0790,55,F,Bangalore,['Tamil'],[],15,1156.73,77.11533333333334,0.13333333333333333,10.8,Monday,SmartTV
U0791,51,F,Hyderabad,['Malayalam'],[],19,1113.82,58.62210526315789,0.15789473684210525,10.578947368421053,Sunday,Mobile
U0792,35,M,Hyderabad,['Malayalam'],[],28,1882.34,67.22642857142857,0.07142857142857142,11.785714285714286,Monday,Tablet
U0793,47,F,Delhi,"['Hindi', 'English']",[],29,1940.11,66.90034482758621,0.06896551724137931,9.827586206896552,Sunday,SmartTV
U0794,32,F,Mumbai,['Telugu'],[],24,1282.53,53.43875,0.0,12.041666666666666,Saturday,Tablet
U0795,44,F,Chennai,['Kannada'],[],22,1379.3700000000001,62.69863636363637,0.09090909090909091,11.545454545454545,Monday,Tablet
U0796,51,M,Kolkata,['English'],[],18,1195.3700000000001,66.40944444444445,0.2222222222222222,12.277777777777779,Sunday,Tablet
U0797,55,M,Kolkata,['Tamil'],[],23,1315.9099999999996,57.21347826086955,0.13043478260869565,11.304347826086957,Saturday,Tablet
U0798,50,M,Mumbai,['Telugu'],[],20,1194.3200000000002,59.71600000000001,0.05,13.25,Wednesday,Tablet
U0799,41,M,Chennai,['Hindi'],[],17,972.56,57.20941176470588,0.17647058823529413,14.823529411764707,Thursday,Mobile
U0800,32,F,Kolkata,['Kannada'],[],20,1139.13,56.956500000000005,0.0,10.75,Wednesday,Mobile
U0801,47,F,Mumbai,['Tamil'],[],20,1196.4,59.82000000000001,0.1,11.25,Sunday,Mobile
U0802,59,F,Kolkata,['English'],[],22,1712.19,77.82681818181818,0.18181818181818182,14.0,Thursday,Mobile
U0803,34,F,Hyderabad,['Tamil'],[],15,946.6800000000001,63.112,0.2,13.866666666666667,Tuesday,Web
U0804,22,F,Bangalore,['Tamil'],[],17,977.4799999999999,57.49882352941176,0.058823529411764705,9.941176470588236,Tuesday,SmartTV
U0805,46,F,Bangalore,['Tamil'],[],16,773.0699999999999,48.316874999999996,0.125,10.4375,Saturday,Mobile
U0806,21,Other,Kolkata,"['Hindi', 'English']",[],20,1282.8999999999999,64.145,0.1,12.0,Thursday,Mobile
U0807,27,M,Delhi,['Hindi'],[],18,1220.0600000000002,67.78111111111112,0.05555555555555555,9.666666666666666,Monday,Mobile
U0808,34,M,Chennai,['English'],[],20,1562.5300000000002,78.12650000000001,0.2,11.0,Friday,SmartTV
U0809,27,M,Chennai,['English'],[],13,791.74,60.903076923076924,0.23076923076923078,13.692307692307692,Monday,Tablet
U0810,34,F,Chennai,['English'],[],19,1352.1999999999998,71.16842105263157,0.15789473684210525,11.736842105263158,Sunday,SmartTV
U0811,37,F,Hyderabad,['Telugu'],[],25,1293.94,51.757600000000004,0.08,10.0,Thursday,Mobile
U0812,41,M,Chennai,['Kannada'],[],15,1020.1300000000001,68.00866666666667,0.06666666666666667,10.666666666666666,Tuesday,SmartTV
U0813,22,Other,Bangalore,['English'],[],25,1567.5400000000002,62.701600000000006,0.12,12.56,Tuesday,Mobile
U0814,51,M,Hyderabad,['Kannada'],[],16,909.44,56.84,0.0625,10.9375,Sunday,SmartTV
U0815,23,Other,Mumbai,['English'],[],15,1043.13,69.542,0.06666666666666667,10.933333333333334,Monday,SmartTV
U0816,19,M,Chennai,['Hindi'],[],13,1010.07,77.69769230769231,0.23076923076923078,12.692307692307692,Sunday,Tablet
U0817,30,M,Chennai,['Telugu'],[],19,1039.29,54.699473684210524,0.05263157894736842,10.0,Saturday,Mobile
U0818,60,F,Mumbai,['Telugu'],[],12,857.2200000000001,71.43500000000002,0.08333333333333333,10.166666666666666,Saturday,Tablet
U0819,60,M,Chennai,['Tamil'],[],17,886.24,52.131764705882354,0.058823529411764705,8.294117647058824,Saturday,Web
U0820,28,M,Mumbai,"['Hindi', 'English']",[],23,1267.8899999999999,55.12565217391304,0.13043478260869565,13.434782608695652,Sunday,Tablet
U0821,64,M,Hyderabad,['Telugu'],[],23,1423.5299999999997,61.892608695652164,0.0,11.217391304347826,Tuesday,SmartTV
U0822,40,F,Bangalore,['Telugu'],[],22,1443.9,65.63181818181819,0.18181818181818182,10.409090909090908,Tuesday,Mobile
U0823,33,F,Mumbai,['Hindi'],[],21,1222.1799999999998,58.19904761904761,0.14285714285714285,11.476190476190476,Friday,Mobile
U0824,48,M,Delhi,['English'],[],16,751.61,46.975625,0.0625,12.0625,Monday,SmartTV
U0825,28,F,Mumbai,['Malayalam'],[],23,1313.81,57.122173913043476,0.043478260869565216,12.956521739130435,Monday,SmartTV
U0826,33,F,Chennai,['Telugu'],[],18,1088.2599999999998,60.45888888888888,0.1111111111111111,13.055555555555555,Tuesday,Mobile
U0827,25,M,Hyderabad,['Telugu'],[],24,1574.63,65.60958333333333,0.16666666666666666,10.583333333333334,Wednesday,Tablet
U0828,21,M,Kolkata,['Malayalam'],[],16,990.02,61.87625,0.1875,11.0625,Sunday,Mobile
U0829,57,M,Hyderabad,"['Hindi', 'English']",[],29,1493.8899999999999,51.51344827586207,0.034482758620689655,11.10344827586207,Monday,Tablet
U0830,21,M,Kolkata,['Kannada'],[],13,795.4699999999999,61.18999999999999,0.0,11.923076923076923,Friday,Web
U0831,42,F,Mumbai,['Hindi'],[],19,1304.85,68.67631578947368,0.21052631578947367,12.947368421052632,Saturday,Tablet
U0832,20,M,Bangalore,['Malayalam'],[],15,761.8399999999999,50.789333333333325,0.0,10.333333333333334,Friday,Tablet
U0833,49,F,Delhi,['Malayalam'],[],26,1609.12,61.889230769230764,0.07692307692307693,10.461538461538462,Friday,Mobile
U0834,20,F,Hyderabad,"['Hindi', 'English']",[],22,1523.0,69.22727272727273,0.18181818181818182,11.727272727272727,Thursday,Mobile
U0835,44,M,Chennai,['Telugu'],[],21,1435.2400000000002,68.34476190476191,0.14285714285714285,11.666666666666666,Friday,SmartTV
U0836,46,F,Kolkata,['Telugu'],[],18,1171.1599999999999,65.06444444444443,0.16666666666666666,12.0,Friday,Mobile
U0837,49,M,Chennai,['Hindi'],[],21,1170.45,55.73571428571429,0.14285714285714285,11.238095238095237,Sunday,SmartTV
U0838,36,Other,Bangalore,['Tamil'],[],22,1250.1200000000001,56.82363636363637,0.045454545454545456,10.681818181818182,Saturday,Tablet
U0839,38,F,Kolkata,['Tamil'],[],17,1043.8899999999999,61.40529411764705,0.058823529411764705,12.294117647058824,Tuesday,SmartTV
U0840,22,F,Hyderabad,['Malayalam'],[],23,1694.0999999999995,73.65652173913041,0.17391304347826086,11.91304347826087,Thursday,Mobile
U0841,35,F,Mumbai,['Telugu'],[],22,1351.04,61.41090909090909,0.045454545454545456,14.590909090909092,Saturday,SmartTV
U0842,45,M,Chennai,['Malayalam'],[],21,1223.7199999999998,58.27238095238094,0.0,12.142857142857142,Monday,Web
U0843,59,F,Bangalore,['Malayalam'],[],14,982.85,70.20357142857144,0.14285714285714285,12.0,Friday,Tablet
U0844,39,Other,Hyderabad,['Telugu'],[],22,1538.53,69.93318181818182,0.18181818181818182,9.681818181818182,Monday,Tablet
U0845,38,F,Hyderabad,"['Hindi', 'English']",[],22,1598.9299999999998,72.67863636363636,0.18181818181818182,11.681818181818182,Tuesday,SmartTV
U0846,23,F,Hyderabad,['Kannada'],[],19,1140.03,60.00157894736842,0.15789473684210525,11.421052631578947,Tuesday,Tablet
U0847,18,F,Hyderabad,['Kannada'],[],21,1283.5000000000002,61.11904761904763,0.09523809523809523,13.619047619047619,Friday,Mobile
U0848,22,M,Kolkata,"['Hindi', 'English']",[],13,740.09,56.93,0.15384615384615385,7.769230769230769,Saturday,Mobile
U0849,58,M,Hyderabad,['Malayalam'],[],18,1425.83,79.21277777777777,0.2222222222222222,12.38888888888889,Tuesday,Tablet
U0850,29,F,Chennai,"['Hindi', 'English']",[],18,1307.51,72.63944444444445,0.05555555555555555,9.444444444444445,Tuesday,Mobile
U0851,43,M,Bangalore,['English'],[],26,1213.29,46.665,0.038461538461538464,9.346153846153847,Friday,Web
U0852,63,F,Kolkata,['Telugu'],[],18,1182.23,65.67944444444444,0.16666666666666666,12.722222222222221,Monday,Web
U0853,51,Other,Hyderabad,['English'],[],18,1248.03,69.335,0.05555555555555555,11.5,Monday,Tablet
U0854,31,M,Delhi,['Tamil'],[],24,1715.72,71.48833333333333,0.20833333333333334,11.791666666666666,Tuesday,Tablet
U0855,43,M,Delhi,['Telugu'],[],18,828.34,46.01888888888889,0.05555555555555555,13.166666666666666,Sunday,Mobile
U0856,62,F,Bangalore,['Telugu'],[],10,640.1099999999999,64.011,0.0,11.0,Thursday,Tablet
U0857,44,M,Mumbai,['Hindi'],[],15,835.1800000000002,55.67866666666668,0.0,13.933333333333334,Sunday,Mobile
U0858,26,F,Mumbai,['Telugu'],[],21,941.37,44.82714285714286,0.047619047619047616,9.285714285714286,Friday,Mobile
U0859,43,M,Kolkata,['Tamil'],[],19,1345.55,70.81842105263158,0.2631578947368421,12.368421052631579,Thursday,SmartTV
U0860,64,F,Kolkata,['Kannada'],[],21,1169.3300000000002,55.68238095238096,0.09523809523809523,12.0,Saturday,Mobile
U0861,39,M,Kolkata,['Kannada'],[],16,1064.59,66.536875,0.0625,10.125,Monday,SmartTV
U0862,64,F,Mumbai,['Malayalam'],[],20,1216.89,60.844500000000004,0.05,10.75,Tuesday,SmartTV
U0863,47,F,Delhi,['Telugu'],[],21,1186.4899999999998,56.4995238095238,0.09523809523809523,10.380952380952381,Friday,Tablet
U0864,60,F,Mumbai,['Kannada'],[],26,1382.3200000000004,53.16615384615386,0.0,11.5,Saturday,Mobile
U0865,34,M,Chennai,['English'],[],19,1255.3700000000001,66.0721052631579,0.05263157894736842,7.7894736842105265,Thursday,Tablet
U0866,43,F,Hyderabad,['Malayalam'],[],24,1405.65,58.56875,0.20833333333333334,10.708333333333334,Tuesday,Mobile
U0867,53,F,Kolkata,['Telugu'],[],20,1540.4199999999998,77.02099999999999,0.1,11.95,Sunday,Mobile
U0868,18,M,Delhi,['English'],[],26,1449.78,55.76076923076923,0.15384615384615385,12.923076923076923,Sunday,Mobile
U0869,25,M,Bangalore,"['Hindi', 'English']",[],28,2056.93,73.46178571428571,0.25,11.0,Monday,Tablet
U0870,52,M,Bangalore,"['Hindi', 'English']",[],19,1228.57,64.66157894736841,0.10526315789473684,8.105263157894736,Saturday,Tablet
U0871,32,F,Hyderabad,['Hindi'],[],21,1770.4500000000003,84.30714285714286,0.14285714285714285,14.666666666666666,Friday,Web
U0872,64,F,Delhi,['Telugu'],[],18,1136.11,63.11722222222222,0.16666666666666666,11.055555555555555,Saturday,Web
U0873,39,F,Mumbai,"['Hindi', 'English']",[],13,794.09,61.08384615384615,0.15384615384615385,14.615384615384615,Wednesday,Mobile
